2016-04-01 00:00:00.817|[AgentTask]|INFO |Log.TaskService| Task Start
2016-04-01 20:40:02.777|[169]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:40:02.777|[169]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:40:02.777|[169]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:45:02.781|[161]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:45:02.781|[161]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:45:02.781|[161]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:45:02.781|[161]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:50:02.801|[155]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:50:02.801|[155]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:50:02.801|[155]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:50:02.801|[155]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 20:55:02.805|[151]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 20:55:02.805|[151]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 20:55:02.805|[151]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 20:55:02.805|[151]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:00:02.809|[146]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:00:02.809|[146]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:00:02.809|[146]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:00:02.809|[146]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:05:02.813|[54]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:05:02.813|[54]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:05:02.813|[54]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:05:02.813|[54]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:10:02.817|[121]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:10:02.817|[121]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:10:02.817|[121]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:10:02.817|[121]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:15:02.821|[119]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:15:02.821|[119]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:15:02.821|[119]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:15:02.821|[119]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:20:02.825|[115]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:20:02.825|[115]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:20:02.825|[115]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:20:02.825|[115]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:25:02.829|[110]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:25:02.829|[110]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:25:02.829|[110]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:25:02.829|[110]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:30:02.834|[92]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:30:02.834|[92]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:30:02.834|[92]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:30:02.834|[92]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:35:02.838|[90]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:35:02.838|[90]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:35:02.838|[90]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:35:02.838|[90]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:40:02.842|[81]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:40:02.842|[81]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:40:02.842|[81]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:40:02.842|[81]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:45:02.862|[80]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:45:02.862|[80]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:45:02.862|[80]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:45:02.862|[80]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:50:02.866|[76]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:50:02.866|[76]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:50:02.866|[76]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:50:02.866|[76]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 21:55:02.870|[68]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 21:55:02.870|[68]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 21:55:02.870|[68]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 21:55:02.870|[68]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:00:02.874|[59]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:00:02.874|[59]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:00:02.874|[59]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:00:02.874|[59]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:05:02.878|[58]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:05:02.878|[58]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:05:02.878|[58]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:05:02.878|[58]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:10:02.882|[12]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:10:02.882|[12]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:10:02.882|[12]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:10:02.882|[12]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:15:02.886|[15]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:15:02.886|[15]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:15:02.886|[15]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:15:02.886|[15]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:20:02.890|[26]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:20:02.890|[26]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:20:02.890|[26]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:20:02.890|[26]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:25:02.895|[25]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:25:02.895|[25]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:25:02.895|[25]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:25:02.895|[25]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:30:02.899|[37]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:30:02.899|[37]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:30:02.899|[37]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:30:02.899|[37]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:35:02.903|[44]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:35:02.903|[44]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:35:02.903|[44]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:35:02.903|[44]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:40:02.923|[298]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:40:02.923|[298]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:40:02.923|[298]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:40:02.923|[298]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:45:02.927|[53]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:45:02.927|[53]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:45:02.927|[53]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:45:02.927|[53]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:50:02.931|[148]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:50:02.931|[148]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:50:02.931|[148]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:50:02.931|[148]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 22:55:02.935|[153]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 22:55:02.935|[153]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 22:55:02.935|[153]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 22:55:02.935|[153]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:00:02.939|[154]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:00:02.939|[154]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:00:02.939|[154]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:00:02.939|[154]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:05:02.943|[166]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:05:02.943|[166]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:05:02.943|[166]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:05:02.943|[166]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:10:02.947|[172]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:10:02.947|[172]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:10:02.947|[172]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:10:02.947|[172]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:15:02.951|[179]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:15:02.951|[179]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:15:02.951|[179]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:15:02.951|[179]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:20:02.956|[176]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:20:02.956|[176]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:20:02.956|[176]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:20:02.956|[176]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:25:02.960|[188]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:25:02.960|[188]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:25:02.960|[188]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:25:02.960|[188]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:30:02.964|[194]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:30:02.964|[194]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:30:02.964|[194]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:30:02.964|[194]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:35:02.983|[201]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:35:02.983|[201]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:35:02.983|[201]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:35:02.983|[201]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:40:02.988|[214]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:40:02.988|[214]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:40:02.988|[214]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:40:02.988|[214]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:45:02.992|[214]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:45:02.992|[214]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:45:02.992|[214]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:45:02.992|[214]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:50:02.996|[222]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:50:02.996|[222]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:50:02.996|[222]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:50:02.996|[222]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
2016-04-01 23:55:03.000|[230]|INFO |Log.TaskService|ReadXMLFile Start
2016-04-01 23:55:03.000|[230]|DEBUG|Log.TaskService|读取到计划名更新抽水，PlanType【0】,时间类型0，是否有效1
2016-04-01 23:55:03.000|[230]|INFO |Log.TaskService|获得执行计划的日期为：2016-04-01 11:5 
2016-04-01 23:55:03.000|[230]|DEBUG|Log.TaskService|读取到计划名发放红利，PlanType【1】,时间类型1，是否有效0
